NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,1,true,3003,448,1;1;12;11;15;4;70;89;94;70;68;100;
15,1,true,3106,42,1;19;6;7;100;
15,1,true,3077,44,2;1;9;1;5;19;100;
15,1,true,3011,246,3;11;5;1;1;25;8;82;90;4;100;
15,1,true,3020,132,9;1;19;1;69;24;100;
15,1,true,3114,82,3;13;8;3;23;20;100;
15,1,true,3053,145,9;45;8;76;100;
15,1,true,3071,28,8;15;100;
15,1,true,3073,39,9;20;4;100;
15,1,true,3102,47,1;13;2;9;16;100;
15,11,true,3048,41,15;4;17;100;
15,11,true,2988,41,1;8;3;1;3;4;3;2;1;2;100;
15,11,true,2998,71,1;16;6;18;23;100;
15,11,true,3003,222,1;4;10;42;65;64;24;3;100;
15,11,true,2998,176,6;5;2;22;9;7;8;4;99;100;
15,11,true,3023,26,2;16;2;100;
15,11,true,3014,38,2;3;4;1;4;8;7;100;
15,11,true,2979,98,2;3;18;15;22;25;4;100;
15,11,true,2998,200,3;4;5;78;9;7;85;100;
15,11,true,3000,234,8;2;2;3;11;2;52;11;93;28;5;100;
15,21,true,2959,212,8;1;7;12;62;17;93;100;
15,21,true,3023,17,1;2;7;100;
15,21,true,3008,50,4;2;1;5;14;12;100;
15,21,true,2958,169,2;10;14;3;6;1;96;25;100;
15,21,true,2963,81,4;11;1;4;14;17;3;15;100;
15,21,true,2975,292,1;3;5;1;8;8;60;1;23;22;13;1;27;14;85;100;
15,21,true,2994,135,4;9;62;12;23;7;9;100;
15,21,true,2978,167,1;1;2;5;1;13;10;8;7;27;79;100;
15,21,true,2994,310,3;12;2;2;2;6;9;1;5;19;77;8;20;14;81;5;14;9;100;
15,21,true,2996,46,1;1;4;1;6;7;6;11;100;
15,31,true,2976,194,1;1;3;8;6;18;29;3;17;6;90;100;
15,31,true,2980,107,1;1;4;1;1;25;9;25;29;100;
15,31,true,2958,150,1;2;7;5;1;7;9;2;20;2;21;4;4;25;23;100;
15,31,true,2967,125,1;3;2;5;11;82;6;6;100;
15,31,true,3007,120,1;6;20;1;63;2;18;100;
15,31,true,2967,93,1;7;18;2;7;3;12;4;2;22;1;100;
15,31,true,2951,337,1;1;2;1;6;4;3;78;8;24;3;96;94;100;
15,31,true,2989,89,1;1;4;5;7;6;16;2;4;29;100;
15,31,true,2943,295,4;18;8;2;5;63;77;17;3;3;82;100;
15,31,true,3001,128,1;1;1;25;81;11;100;
15,41,true,2985,92,2;2;3;3;1;10;21;8;6;5;18;100;
15,41,true,2950,191,3;1;4;7;4;19;5;3;8;4;13;3;7;9;84;100;
15,41,true,2960,179,2;3;8;5;5;24;1;9;7;19;81;1;100;
15,41,true,2955,176,1;1;8;15;4;21;12;11;6;84;100;
15,41,true,2922,130,1;1;2;2;4;2;2;4;3;1;3;15;27;1;25;3;14;100;
15,41,true,2968,206,1;5;6;5;5;2;71;18;16;62;100;
15,41,true,2994,196,2;3;39;42;29;70;100;
15,41,true,2966,191,1;2;16;13;19;2;16;8;3;97;100;
15,41,true,2959,78,3;4;23;4;14;18;100;
15,41,true,2990,113,10;4;1;6;83;100;
15,51,true,2985,132,3;1;5;4;8;3;4;82;12;100;
15,51,true,2957,291,1;1;2;5;3;19;6;7;9;14;96;17;6;89;100;
15,51,true,2953,93,14;68;7;100;
15,51,true,2991,47,1;2;6;9;10;10;100;
15,51,true,2971,89,11;3;4;16;16;3;11;9;5;100;
15,51,true,2979,186,11;3;4;6;13;10;43;82;100;
15,51,true,2965,99,2;1;10;2;5;48;22;100;
15,51,true,2969,246,1;1;2;1;1;7;5;7;5;98;14;89;100;
15,51,true,2973,89,4;3;20;6;6;8;9;4;12;4;100;
15,51,true,2970,249,1;1;2;2;17;7;7;3;99;88;8;100;
15,61,true,2975,70,8;6;21;17;10;100;
15,61,true,2981,76,4;4;1;2;4;8;2;11;2;7;18;100;
15,61,true,2964,101,2;1;1;18;5;28;25;7;100;
15,61,true,2984,153,2;1;3;6;9;15;4;23;79;100;
15,61,true,2993,51,1;4;14;15;8;2;100;
15,61,true,2957,261,1;1;7;7;4;10;4;1;4;78;73;2;14;9;29;100;
15,61,true,2934,213,1;2;1;1;27;19;5;85;23;24;9;100;
15,61,true,3006,172,2;4;1;15;63;59;13;6;100;
15,61,true,2956,58,5;2;10;3;2;10;17;100;
15,61,true,2959,86,2;3;2;9;8;10;22;19;100;
15,71,true,2965,99,1;5;5;1;4;8;7;26;20;8;100;
15,71,true,2961,100,1;5;9;11;13;15;25;8;2;100;
15,71,true,2951,201,6;7;1;2;7;21;14;99;24;8;100;
15,71,true,2968,64,2;8;5;4;7;3;7;11;6;100;
15,71,true,2952,135,1;11;3;14;4;1;13;12;4;9;24;24;100;
15,71,true,2958,80,1;1;10;13;1;14;28;100;
15,71,true,2953,190,2;4;13;5;15;9;99;17;3;7;100;
15,71,true,2953,112,2;3;4;1;10;8;13;11;23;5;18;100;
15,71,true,2979,140,1;2;3;3;6;15;73;27;100;
15,71,true,2963,83,1;12;3;3;9;18;17;11;100;
15,81,true,2966,115,1;4;6;1;3;74;16;100;
15,81,true,2949,205,4;7;1;1;3;20;21;5;24;29;76;100;
15,81,true,2948,171,2;1;3;4;8;4;4;1;22;4;1;8;95;100;
15,81,true,2986,117,7;25;5;4;17;5;22;23;100;
15,81,true,2960,47,4;6;13;5;10;1;100;
15,81,true,2951,142,1;1;7;1;29;4;4;85;100;
15,81,true,2922,180,3;1;9;3;23;10;11;1;14;2;73;16;100;
15,81,true,2940,228,1;3;2;53;3;5;63;73;3;3;7;100;
15,81,true,2959,71,2;2;1;11;11;13;7;12;1;100;
15,81,true,2945,69,3;6;4;15;11;18;2;100;
15,91,true,2921,214,1;12;5;4;15;13;96;8;21;25;100;
15,91,true,2975,52,2;3;1;3;1;5;14;7;5;100;
15,91,true,2952,103,1;4;7;3;2;26;23;17;4;2;100;
15,91,true,2962,89,2;1;1;1;1;66;9;100;
15,91,true,2960,138,3;5;2;6;11;9;2;14;26;47;100;
15,91,true,2959,153,2;2;1;3;8;20;83;22;100;
15,91,true,2962,135,1;5;3;6;1;5;18;85;100;
15,91,true,2975,62,5;9;1;1;13;25;100;
15,91,true,2948,172,1;2;8;18;2;97;23;7;100;
15,91,true,2985,46,1;8;2;13;12;100;
15,101,true,2993,12,6;1;100;
15,101,true,2964,72,1;4;1;1;8;3;2;15;6;19;100;
15,101,true,2962,106,1;1;8;11;13;5;11;13;11;19;100;
15,101,true,2987,47,2;2;1;15;6;12;100;
15,101,true,2942,256,1;5;53;70;1;27;3;20;7;15;25;13;100;
15,101,true,2968,143,3;1;2;3;11;11;4;12;17;4;27;18;14;100;
15,101,true,2972,150,4;3;47;9;81;100;
15,101,true,2986,175,3;2;22;7;65;68;100;
15,101,true,2931,106,1;2;3;3;28;6;13;14;18;5;100;
15,101,true,2942,268,1;2;2;4;12;6;1;9;3;12;77;97;22;100;
15,111,true,2891,166,1;1;1;3;1;4;46;17;9;10;5;5;24;5;17;100;
15,111,true,2927,78,2;5;10;12;23;14;100;
15,111,true,2972,121,4;1;7;15;86;100;
15,111,true,2950,124,2;2;12;8;19;2;14;29;5;17;100;
15,111,true,2967,81,2;5;3;17;17;6;17;2;100;
15,111,true,2966,150,6;5;99;17;17;100;
15,111,true,2931,242,1;4;58;9;12;8;95;1;25;1;12;100;
15,111,true,2947,120,1;1;2;4;6;10;20;6;4;5;25;2;1;16;100;
15,111,true,2960,175,1;2;6;14;14;15;66;25;21;100;
15,111,true,2947,310,11;1;7;96;94;83;5;100;
15,121,true,2924,174,1;5;1;1;14;4;7;8;17;86;17;100;
15,121,true,2924,147,1;2;1;4;6;67;2;26;11;7;8;100;
15,121,true,2951,131,1;14;2;15;14;1;10;15;16;15;1;3;9;100;
15,121,true,2949,249,11;2;4;13;65;75;69;100;
15,121,true,2984,53,2;4;5;8;1;25;100;
15,121,true,3002,9,1;1;100;
15,121,true,2992,55,2;9;22;14;100;
15,121,true,2912,209,6;17;7;22;11;11;93;5;14;10;100;
15,121,true,2967,56,1;4;5;1;2;4;4;5;16;100;
15,121,true,2945,104,2;4;5;1;1;6;8;1;7;29;25;100;
15,131,true,2947,211,1;2;1;3;2;5;3;27;2;93;7;7;3;15;23;100;
15,131,true,2963,102,3;9;7;7;6;8;10;8;10;7;9;100;
15,131,true,2939,109,1;4;2;1;14;26;12;15;17;4;100;
15,131,true,2940,99,1;4;2;2;2;3;1;2;15;6;17;2;23;100;
15,131,true,2993,44,6;5;1;26;100;
15,131,true,2965,192,2;5;7;17;7;69;75;100;
15,131,true,2920,169,1;4;14;2;8;76;7;2;16;26;100;
15,131,true,2951,72,1;5;7;7;28;12;1;2;100;
15,131,true,2961,137,1;1;3;5;3;9;6;1;23;70;100;
15,131,true,2958,78,1;7;3;3;8;8;5;4;2;2;4;5;6;100;
15,141,true,2970,113,2;3;1;19;78;3;100;
15,141,true,2940,191,2;1;5;7;80;9;10;3;10;22;25;100;
15,141,true,2948,146,1;4;3;5;78;21;15;8;100;
15,141,true,2946,194,3;1;4;3;2;12;1;3;12;26;16;10;87;100;
15,141,true,2933,360,7;3;81;90;22;86;9;22;26;1;100;
15,141,true,2938,112,1;5;2;6;3;13;71;100;
15,141,true,2962,184,1;1;3;6;5;24;13;9;7;5;96;100;
15,141,true,2949,41,3;9;5;19;100;
15,141,true,2960,178,3;12;5;11;6;1;11;11;19;86;100;
15,141,true,2940,82,1;14;8;7;1;1;8;13;14;100;
15,151,true,2958,135,5;2;56;3;14;9;4;7;14;9;100;
15,151,true,2939,263,51;14;20;79;93;100;
15,151,true,2964,167,2;4;3;5;8;18;61;55;100;
15,151,true,2966,133,1;6;5;56;6;1;2;18;22;3;100;
15,151,true,2957,171,7;2;3;1;10;20;18;25;74;100;
15,151,true,2939,244,1;4;5;1;11;4;14;93;90;6;100;
15,151,true,2929,252,1;5;5;1;24;3;1;6;92;3;95;100;
15,151,true,2925,249,4;3;21;29;89;94;100;
15,151,true,2932,292,4;1;4;3;2;5;1;14;5;5;96;15;26;95;100;
15,151,true,2957,44,1;14;4;2;2;10;100;
15,161,true,2950,66,3;6;2;25;6;15;100;
15,161,true,2967,121,1;3;1;3;1;4;4;1;2;5;83;100;
15,161,true,2970,155,1;3;1;3;2;13;22;95;1;100;
15,161,true,2946,132,16;12;10;21;10;4;1;18;3;25;100;
15,161,true,2928,317,4;1;2;2;2;74;22;17;84;96;100;
15,161,true,2962,73,1;1;1;4;1;9;6;4;7;15;8;100;
15,161,true,2966,162,3;8;16;7;6;7;2;78;23;100;
15,161,true,2954,181,11;8;2;19;15;16;8;87;4;100;
15,161,true,2896,182,1;1;2;3;6;3;3;5;3;2;1;87;29;19;100;
15,161,true,2944,143,4;5;2;8;3;2;5;19;22;18;26;14;100;
15,171,true,2965,87,1;1;2;4;3;1;10;25;22;4;100;
15,171,true,2949,96,2;9;20;3;12;11;29;100;
15,171,true,2941,186,2;14;15;11;12;15;17;3;7;76;100;
15,171,true,2927,154,1;28;5;4;15;1;85;3;100;
15,171,true,2939,122,1;1;2;2;5;1;8;10;6;11;24;14;2;5;11;100;
15,171,true,2949,61,2;7;7;6;4;3;7;1;5;5;100;
15,171,true,2942,145,2;1;6;1;4;1;10;12;13;25;11;18;9;17;100;
15,171,true,2941,173,1;13;19;1;3;6;91;11;17;100;
15,171,true,2962,76,3;8;14;25;6;12;100;
15,171,true,2967,128,3;5;3;12;1;8;1;83;100;
15,181,true,2940,90,1;8;3;14;3;16;4;21;7;100;
15,181,true,2971,138,1;4;2;13;1;8;28;68;100;
15,181,true,2934,248,8;8;18;74;14;99;18;100;
15,181,true,2933,317,2;3;2;3;6;10;2;20;70;16;89;79;100;
15,181,true,2937,122,1;1;3;6;2;1;3;16;63;14;100;
15,181,true,2961,169,2;5;3;5;4;1;3;16;4;3;1;15;2;89;100;
15,181,true,2923,91,1;1;6;5;1;1;14;23;5;19;100;
15,181,true,2936,175,1;3;6;3;13;12;16;15;18;4;26;9;27;4;100;
15,181,true,2971,104,1;6;1;5;11;12;9;6;3;29;8;100;
15,181,true,2896,519,5;4;10;16;1;5;8;16;85;92;89;92;79;100;
15,191,true,2969,110,1;6;7;9;5;70;100;
15,191,true,2946,146,3;4;4;27;6;2;7;23;14;20;17;6;100;
15,191,true,2931,197,4;8;8;1;14;13;7;73;7;24;10;14;100;
15,191,true,2955,236,9;2;15;3;11;3;3;4;92;81;100;
15,191,true,2975,34,1;10;2;13;100;
15,191,true,2931,158,4;1;6;2;11;14;17;28;29;6;21;1;2;100;
15,191,true,2939,177,1;2;2;1;2;15;7;5;23;7;2;95;100;
15,191,true,2963,142,9;1;9;2;9;18;67;16;100;
15,191,true,2926,150,2;2;24;20;14;9;20;14;11;13;8;100;
15,191,true,2930,76,1;5;1;2;5;10;1;13;25;100;
15,201,true,2955,104,10;18;1;9;58;100;
15,201,true,2921,320,2;8;6;5;2;5;8;7;6;15;18;11;18;11;8;71;99;100;
15,201,true,2965,65,5;1;4;15;2;14;15;100;
15,201,true,2934,243,6;1;2;1;17;1;71;11;11;15;93;100;
15,201,true,2949,126,1;2;1;7;3;8;1;16;1;6;4;62;100;
15,201,true,2924,197,4;2;2;6;8;10;1;22;20;24;7;5;14;22;25;1;4;100;
15,201,true,2978,100,1;1;6;1;4;3;12;21;4;17;1;14;100;
15,201,true,2962,159,1;1;1;4;3;1;1;7;4;3;96;19;100;
15,201,true,2946,150,1;3;7;12;28;1;2;1;84;100;
15,201,true,2959,54,2;3;1;4;7;1;14;8;100;
15,211,true,2952,202,4;2;7;7;17;72;82;100;
15,211,true,2940,119,3;8;4;4;4;8;24;4;5;18;25;100;
15,211,true,2949,137,10;3;15;9;84;9;100;
15,211,true,2934,211,1;17;5;7;18;2;7;22;7;3;24;7;74;100;
15,211,true,2922,185,1;21;2;1;13;27;10;98;100;
15,211,true,2971,68,3;7;2;5;11;27;4;100;
15,211,true,2958,57,3;2;5;6;25;3;4;100;
15,211,true,2964,127,1;4;6;11;6;1;12;22;14;9;1;24;100;
15,211,true,2974,75,6;5;2;1;11;3;3;20;13;100;
15,211,true,2933,65,2;6;12;10;3;8;4;7;2;100;
15,221,true,2940,92,2;9;19;4;22;2;19;2;100;
15,221,true,2935,151,3;7;3;11;14;16;12;23;8;27;9;100;
15,221,true,2966,121,1;9;3;4;7;18;1;11;27;28;100;
15,221,true,2965,56,5;12;1;24;6;100;
15,221,true,2947,172,14;15;24;7;3;99;100;
15,221,true,2935,275,1;2;1;1;1;9;2;11;8;1;5;6;18;73;8;6;3;97;100;
15,221,true,2966,60,2;3;3;3;12;27;100;
15,221,true,2922,75,12;6;6;4;28;11;100;
15,221,true,2939,163,16;22;4;88;27;100;
15,221,true,2939,130,1;12;1;21;8;78;100;
15,231,true,2932,186,2;13;26;7;27;11;17;7;12;19;2;6;21;100;
15,231,true,2922,146,1;18;4;2;2;12;5;8;24;1;8;24;6;12;100;
15,231,true,2965,164,1;6;10;1;1;13;2;13;9;6;79;8;100;
15,231,true,2956,191,1;1;2;1;6;3;1;1;2;73;27;11;23;20;100;
15,231,true,2953,91,7;4;15;5;5;18;5;17;2;100;
15,231,true,2971,132,1;8;15;1;1;14;2;57;12;8;100;
15,231,true,2964,36,5;1;3;2;2;3;1;8;100;
15,231,true,2939,83,1;5;13;16;18;1;14;3;100;
15,231,true,2961,92,3;3;8;6;1;4;1;12;25;13;100;
15,231,true,2932,166,1;4;1;1;8;5;22;7;20;3;1;3;9;8;19;13;21;100;
15,241,true,2963,59,1;2;13;15;8;10;100;
15,241,true,2925,210,2;7;9;10;14;26;13;96;22;100;
15,241,true,2948,98,6;3;2;4;17;15;9;1;27;100;
15,241,true,2934,166,5;10;17;1;1;18;9;4;14;74;100;
15,241,true,2913,192,1;1;11;1;1;2;1;6;2;14;24;4;20;87;100;
15,241,true,2903,173,8;3;22;20;21;14;9;2;13;28;18;100;
15,241,true,2953,81,1;1;2;4;4;15;9;9;9;15;100;
15,241,true,2940,191,3;2;8;2;5;21;15;1;3;22;94;100;
15,241,true,2935,80,1;3;2;1;8;8;2;14;15;10;100;
15,241,true,2904,203,2;2;4;11;1;8;2;12;5;26;25;92;100;
15,251,true,2958,108,8;52;10;1;12;1;4;3;7;100;
15,251,true,2931,245,1;4;11;11;13;81;26;12;72;100;
15,251,true,2949,185,1;13;11;22;94;9;25;100;
15,251,true,2899,237,1;7;13;6;4;23;24;2;16;9;12;84;21;100;
15,251,true,2963,40,4;1;20;3;2;100;
15,251,true,2946,101,3;6;8;6;13;8;1;10;20;13;100;
15,251,true,2961,80,2;1;2;3;2;9;10;6;5;8;7;1;5;100;
15,251,true,2900,157,10;4;3;1;4;96;14;14;100;
15,251,true,2905,185,1;5;2;3;12;90;11;11;4;23;8;100;
15,251,true,2952,266,1;1;1;3;8;24;6;11;70;27;99;100;
15,261,true,2934,160,2;2;5;1;1;3;50;28;2;22;15;11;2;100;
15,261,true,2962,52,3;1;2;7;1;1;7;12;2;3;100;
15,261,true,2952,122,2;1;1;12;14;3;24;22;8;8;13;100;
15,261,true,2969,160,2;2;3;3;3;8;5;5;4;2;8;12;9;76;100;
15,261,true,2928,166,1;1;9;3;5;11;6;4;15;20;22;3;16;8;19;100;
15,261,true,2943,121,3;1;8;6;4;4;3;23;14;27;2;11;100;
15,261,true,2961,156,2;3;1;2;1;8;1;5;1;8;12;96;100;
15,261,true,2928,180,1;5;2;1;9;1;4;12;16;18;97;100;
15,261,true,2939,136,5;2;5;8;6;2;4;4;5;25;3;13;19;15;100;
15,261,true,2935,165,4;3;6;11;8;2;14;6;5;7;24;18;5;6;4;9;1;12;100;
15,271,true,2950,131,1;1;8;3;4;6;8;26;20;1;8;27;100;
15,271,true,2952,89,14;6;6;10;19;10;13;100;
15,271,true,2944,149,4;3;6;9;22;75;7;9;100;
15,271,true,2950,125,11;4;3;4;4;91;100;
15,271,true,2932,200,6;3;4;3;6;5;19;22;83;8;9;16;100;
15,271,true,2928,45,3;1;10;5;17;100;
15,271,true,2952,70,2;2;3;3;12;5;13;15;1;100;
15,271,true,2938,118,4;6;1;23;27;29;16;100;
15,271,true,2941,124,1;2;1;8;3;2;3;73;16;100;
15,271,true,2945,190,1;1;2;1;7;11;5;3;29;24;91;100;
15,281,true,2974,40,6;4;12;4;4;100;
15,281,true,2941,105,3;3;4;4;1;5;11;8;13;5;15;18;100;
15,281,true,2924,123,5;12;26;8;11;9;17;25;100;
15,281,true,2941,106,2;2;27;14;16;21;15;100;
15,281,true,2945,126,4;1;1;2;1;7;2;4;3;2;22;7;2;8;8;4;27;100;
15,281,true,2958,46,3;2;7;4;23;100;
15,281,true,2936,180,1;3;1;7;2;3;24;82;23;2;7;10;100;
15,281,true,2925,120,1;5;1;1;11;14;5;9;10;25;25;100;
15,281,true,2910,255,4;8;5;7;87;25;97;10;100;
15,281,true,2959,135,1;1;3;1;6;6;7;10;9;72;6;100;
15,291,true,2978,57,1;7;7;1;1;14;18;100;
15,291,true,2926,153,1;1;1;16;10;4;1;3;25;27;21;27;100;
15,291,true,2956,160,1;1;2;1;1;11;1;15;1;10;2;3;83;11;100;
