NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,291,true,2948,150,1;8;2;1;8;15;9;93;100;
15,291,true,2992,32,3;1;7;9;1;1;100;
15,291,true,2928,69,3;2;19;3;2;9;6;13;100;
15,291,true,2948,167,6;2;11;16;11;12;12;9;77;100;
15,291,true,2954,187,2;2;6;2;3;8;1;15;14;13;12;94;100;
15,291,true,2950,110,2;2;16;2;24;27;13;1;13;100;
15,291,true,2910,210,1;1;1;23;19;1;19;18;84;29;100;
15,301,true,2931,193,5;3;7;1;68;81;18;100;
15,301,true,2948,171,1;5;14;7;14;86;4;23;7;100;
15,301,true,2951,144,3;5;5;10;1;5;7;12;77;7;100;
15,301,true,2946,153,1;1;2;2;3;8;2;76;8;21;16;100;
15,301,true,2934,148,6;6;2;2;6;5;23;84;100;
15,301,true,2977,37,2;3;2;4;2;11;100;
15,301,true,2902,289,1;4;2;2;3;12;3;2;5;10;6;86;94;12;28;100;
15,301,true,2931,91,4;1;10;9;7;1;3;4;1;17;7;13;100;
15,301,true,2948,85,5;1;1;3;3;18;12;8;20;2;100;
15,301,true,2929,159,8;1;4;7;15;12;21;9;25;17;3;20;100;
15,311,true,2927,241,1;7;1;2;6;1;6;78;9;7;2;21;82;100;
15,311,true,2944,171,8;4;12;62;20;3;1;22;25;100;
15,311,true,2961,141,1;9;5;3;6;1;9;4;79;13;100;
15,311,true,2965,55,5;3;4;2;2;9;4;7;7;100;
15,311,true,2943,135,6;2;7;7;8;4;7;82;100;
15,311,true,2937,91,1;5;5;2;12;22;12;20;100;
15,311,true,2942,156,1;2;9;20;6;11;84;7;100;
15,311,true,2908,103,1;4;1;3;11;15;26;10;7;13;100;
15,311,true,2952,113,3;2;1;25;55;17;100;
15,311,true,2917,261,9;1;6;4;6;1;2;18;13;19;23;1;4;7;3;15;11;7;14;70;100;
15,321,true,2929,180,1;2;7;15;6;9;10;2;3;8;90;12;100;
15,321,true,2922,298,2;11;14;2;72;7;78;23;28;4;1;24;18;100;
15,321,true,2926,192,2;2;11;12;17;9;93;22;14;100;
15,321,true,2963,88,1;2;5;4;7;10;19;18;9;100;
15,321,true,2952,172,1;1;8;1;1;4;2;15;3;4;13;71;15;14;100;
15,321,true,2942,255,3;3;6;4;3;2;20;21;10;86;81;100;
15,321,true,2948,167,6;4;3;3;4;6;8;22;24;76;100;
15,321,true,2916,86,7;1;6;9;26;23;6;100;
15,321,true,2904,276,1;1;5;2;3;1;3;5;12;74;18;99;5;29;100;
15,321,true,2919,195,1;4;1;3;63;90;10;2;10;100;
15,331,true,2938,245,5;2;1;1;2;1;6;1;3;20;14;17;14;82;59;100;
15,331,true,2916,138,4;8;7;20;7;83;100;
15,331,true,2957,121,1;2;2;4;3;14;80;3;100;
15,331,true,2948,101,3;1;4;1;12;4;1;4;1;10;7;28;4;100;
15,331,true,2928,95,1;7;3;11;10;6;7;18;1;13;5;100;
15,331,true,2930,115,1;2;8;19;78;100;
15,331,true,2947,106,1;2;5;3;12;8;16;4;15;27;100;
15,331,true,2933,116,12;11;10;13;5;22;21;4;7;100;
15,331,true,2943,175,3;4;3;4;1;2;12;9;3;94;6;5;14;100;
15,331,true,2918,211,13;2;2;3;17;11;5;22;83;23;16;100;
15,341,true,2921,276,2;1;1;6;2;3;1;7;20;7;77;14;75;29;15;100;
15,341,true,2933,110,11;14;23;4;18;1;14;12;100;
15,341,true,2953,123,1;3;1;1;6;7;10;2;4;73;100;
15,341,true,2916,297,10;2;2;4;12;8;18;3;9;1;81;18;10;97;5;100;
15,341,true,2935,51,10;1;6;17;2;2;4;100;
15,341,true,2951,106,6;8;4;11;3;3;17;3;13;24;100;
15,341,true,2961,53,1;1;2;16;3;7;13;100;
15,341,true,2939,135,1;1;2;6;1;6;7;2;9;17;71;100;
15,341,true,2911,224,6;4;1;16;12;7;11;4;7;87;24;25;100;
15,341,true,2919,228,5;4;9;8;3;13;83;5;1;16;9;5;1;19;29;100;
15,351,true,2909,436,1;5;4;10;10;94;20;73;90;97;16;100;
15,351,true,2968,73,3;4;5;5;8;10;6;4;16;100;
15,351,true,2930,89,1;1;1;4;4;6;2;21;24;11;100;
15,351,true,2930,86,2;7;1;1;5;6;4;3;26;18;100;
15,351,true,2933,138,1;10;1;10;4;1;2;2;10;4;12;12;26;25;100;
15,351,true,2920,146,2;1;4;1;4;5;4;3;5;61;20;3;18;100;
15,351,true,2918,269,4;3;3;1;18;16;1;6;9;20;11;87;9;15;16;27;1;100;
15,351,true,2947,258,19;10;14;1;28;91;87;100;
15,351,true,2950,49,2;3;15;2;2;10;6;100;
15,351,true,2938,91,3;13;17;3;6;8;7;23;100;
15,361,true,2935,76,3;1;13;2;5;16;8;16;100;
15,361,true,2933,112,5;2;60;8;24;2;100;
15,361,true,2929,146,1;2;4;1;22;5;79;9;11;100;
15,361,true,2950,53,2;1;1;3;6;1;12;18;100;
15,361,true,2944,72,2;5;2;3;4;2;11;14;11;4;100;
15,361,true,2934,110,1;5;16;22;2;19;29;2;3;100;
15,361,true,2937,280,3;8;8;59;9;70;77;7;29;100;
15,361,true,2928,347,1;2;8;7;1;1;4;2;20;16;10;91;55;93;18;100;
15,361,true,2929,100,2;2;5;5;12;3;13;13;1;7;21;100;
15,361,true,2948,143,3;13;3;5;20;7;6;5;68;100;
15,371,true,2953,72,2;7;19;4;1;18;7;100;
15,371,true,2941,193,2;2;7;7;18;5;4;16;16;4;21;11;62;100;
15,371,true,2934,94,7;4;9;12;5;9;21;12;100;
15,371,true,2932,90,4;3;3;2;3;1;5;12;6;25;9;2;100;
15,371,true,2915,196,2;5;10;2;2;12;26;15;19;13;29;5;29;10;100;
15,371,true,2933,172,1;2;3;3;12;62;75;100;
15,371,true,2939,153,1;10;2;6;4;6;1;10;16;15;11;18;7;29;100;
15,371,true,2960,71,1;1;3;6;4;9;3;10;21;100;
15,371,true,2950,172,2;19;7;3;89;22;20;100;
15,371,true,2912,161,1;3;27;9;21;4;20;4;5;24;15;10;100;
15,381,true,2937,219,3;1;2;10;22;1;27;11;20;22;86;100;
15,381,true,2930,239,4;2;5;6;2;5;9;5;1;86;4;6;8;13;5;15;11;28;100;
15,381,true,2957,213,3;1;2;2;2;1;1;6;19;67;96;100;
15,381,true,2933,64,1;3;13;12;8;11;5;100;
15,381,true,2950,67,2;1;1;4;6;19;11;12;100;
15,381,true,2880,143,2;1;1;1;2;3;1;1;9;22;2;83;100;
15,381,true,2914,121,3;20;7;5;27;1;14;5;18;10;100;
15,381,true,2951,121,3;3;4;8;5;23;3;3;19;10;26;100;
15,381,true,2907,199,1;3;3;72;29;1;12;26;21;19;100;
15,381,true,2931,120,2;1;11;1;7;6;2;5;10;16;1;19;23;100;
15,391,true,2948,83,2;5;13;25;20;8;100;
15,391,true,2923,190,2;1;3;7;1;16;16;6;6;10;11;97;100;
15,391,true,2931,289,6;1;1;73;12;82;5;88;9;100;
15,391,true,2939,163,1;10;5;2;1;11;13;9;82;14;100;
15,391,true,2951,111,10;4;7;1;2;13;14;11;26;5;100;
15,391,true,2945,198,2;1;1;7;4;3;82;85;100;
15,391,true,2940,141,10;6;16;8;10;21;4;20;20;11;100;
15,391,true,2952,129,1;2;2;19;11;5;20;24;1;28;100;
15,391,true,2914,233,4;2;1;3;83;2;24;2;4;7;87;100;
15,391,true,2923,145,1;3;4;2;3;3;7;8;1;29;10;11;4;13;26;1;100;
15,401,true,2942,139,1;1;3;2;2;12;12;5;13;7;24;15;26;100;
15,401,true,2922,237,2;3;7;9;4;21;64;97;13;100;
15,401,true,2921,87,3;4;7;15;3;12;8;23;100;
15,401,true,2919,147,1;1;2;5;8;5;2;2;1;8;21;22;22;23;4;100;
15,401,true,2920,248,2;2;1;3;57;8;10;19;74;26;9;19;3;100;
15,401,true,2940,173,2;3;2;1;16;11;29;94;3;100;
15,401,true,2917,126,1;2;6;2;1;12;65;16;3;4;100;
15,401,true,2962,130,5;3;2;6;8;4;4;1;4;7;73;100;
15,401,true,2945,97,2;2;2;1;6;11;3;8;13;25;10;100;
15,401,true,2933,131,5;12;9;9;73;4;8;100;
15,411,true,2945,179,1;1;1;1;4;6;4;75;7;17;2;16;12;12;2;100;
15,411,true,2945,55,2;1;2;2;17;6;5;10;100;
15,411,true,2939,193,2;3;4;2;4;1;6;5;28;94;17;14;100;
15,411,true,2945,172,1;9;9;1;10;64;19;3;11;15;5;2;5;100;
15,411,true,2945,187,8;2;2;18;4;66;10;67;100;
15,411,true,2935,86,7;4;10;17;2;17;19;100;
15,411,true,2951,72,13;4;3;6;3;14;3;11;100;
15,411,true,2949,50,4;1;1;3;4;28;100;
15,411,true,2922,214,1;4;4;10;3;14;7;5;5;17;4;15;95;13;100;
15,411,true,2945,120,1;4;4;3;20;6;10;23;14;6;15;100;
15,421,true,2908,113,1;3;5;3;2;1;2;13;5;5;11;7;3;2;12;7;11;100;
15,421,true,2931,287,2;10;1;2;3;3;2;16;13;63;22;20;93;18;100;
15,421,true,2942,86,4;4;13;7;9;3;23;13;100;
15,421,true,2948,96,1;8;2;11;4;3;25;17;11;100;
15,421,true,2942,118,1;1;1;2;4;16;22;5;5;4;16;23;100;
15,421,true,2916,261,7;10;10;24;1;8;2;12;81;95;100;
15,421,true,2920,181,1;3;1;2;1;13;2;2;11;94;19;17;100;
15,421,true,2959,66,1;4;11;12;1;2;14;12;100;
15,421,true,2945,137,11;21;10;15;71;100;
15,421,true,2948,131,3;3;3;5;13;4;8;8;3;7;29;21;7;100;
15,431,true,2927,192,2;1;6;8;1;20;9;27;94;11;100;
15,431,true,2935,309,1;3;25;16;58;89;24;82;100;
15,431,true,2958,170,2;2;19;3;26;8;21;78;100;
15,431,true,2938,165,1;2;2;3;16;12;16;7;3;15;17;1;4;24;5;20;100;
15,431,true,2929,221,1;2;2;6;2;6;1;23;6;89;68;100;
15,431,true,2950,119,7;10;16;6;2;6;3;19;9;27;100;
15,431,true,2938,146,2;2;4;18;8;6;72;20;100;
15,431,true,2928,145,3;2;2;2;1;16;3;82;7;14;100;
15,431,true,2935,90,8;1;1;8;14;8;4;26;5;100;
15,431,true,2902,225,1;1;1;8;6;1;19;16;16;24;27;11;27;23;25;100;
15,441,true,2955,120,1;4;5;6;1;6;76;10;100;
15,441,true,2920,283,4;3;3;11;4;17;14;4;16;3;97;91;100;
15,441,true,2931,229,2;2;1;1;2;6;3;3;6;12;81;95;100;
15,441,true,2944,191,2;8;10;3;6;6;10;3;1;11;90;17;9;100;
15,441,true,2961,102,3;2;7;9;5;7;12;10;15;18;100;
15,441,true,2916,220,2;3;14;8;8;7;15;96;2;29;23;100;
15,441,true,2925,183,2;4;9;2;22;24;8;99;2;100;
15,441,true,2924,188,2;2;7;9;10;7;7;7;25;99;100;
15,441,true,2928,264,8;1;21;1;14;9;17;1;26;1;11;95;13;28;100;
15,441,true,2943,144,1;2;3;8;3;4;5;19;16;25;22;14;2;5;100;
15,451,true,2933,93,1;13;6;4;8;6;2;19;18;2;100;
15,451,true,2943,224,2;1;19;24;1;68;21;78;100;
15,451,true,2930,206,1;1;2;2;2;66;27;93;100;
15,451,true,2942,99,9;1;3;1;28;14;6;15;9;100;
15,451,true,2927,62,1;2;3;6;2;2;16;3;14;100;
15,451,true,2931,191,1;2;3;6;7;2;2;2;24;24;4;95;100;
15,451,true,2932,277,3;2;4;2;6;72;96;81;100;
15,451,true,2926,183,1;1;7;8;1;7;3;4;3;12;17;89;7;6;100;
15,451,true,2932,158,2;1;1;1;3;1;2;2;13;2;21;27;67;100;
15,451,true,2934,100,1;3;3;3;14;1;6;9;3;10;3;18;5;6;100;
15,461,true,2924,191,1;1;2;4;14;2;4;2;22;88;23;7;3;100;
15,461,true,2912,316,8;2;10;9;17;20;10;96;23;21;86;100;
15,461,true,2956,80,1;4;1;2;3;15;12;1;7;20;100;
15,461,true,2915,269,1;5;57;3;25;14;12;2;5;13;6;99;1;9;100;
15,461,true,2928,169,5;3;7;1;2;1;6;5;11;15;17;23;4;6;27;3;13;100;
15,461,true,2925,129,1;3;4;7;75;3;1;5;9;7;100;
15,461,true,2944,186,1;8;5;9;6;22;3;99;20;1;100;
15,461,true,2912,139,3;1;10;1;10;16;3;2;14;17;7;2;2;3;16;12;100;
15,461,true,2937,71,1;13;8;12;8;3;5;10;100;
15,461,true,2944,106,1;2;2;6;1;16;23;15;5;16;6;100;
15,471,true,2921,210,1;1;4;15;76;18;23;8;16;29;3;100;
15,471,true,2932,125,2;5;20;10;17;3;21;8;6;10;2;3;100;
15,471,true,2928,205,1;5;2;6;3;9;1;8;2;4;18;6;2;2;6;85;9;3;11;100;
15,471,true,2969,43,1;2;5;5;1;2;3;12;100;
15,471,true,2923,157,1;1;3;12;8;2;4;4;14;66;27;100;
15,471,true,2927,309,1;6;4;4;53;99;21;23;87;100;
15,471,true,2942,174,3;1;5;1;3;7;5;21;5;4;15;89;100;
15,471,true,2954,178,1;8;7;6;6;20;6;15;97;100;
15,471,true,2945,151,2;1;1;2;8;10;2;4;66;26;13;100;
15,471,true,2938,153,3;4;6;5;1;27;21;2;11;27;29;100;
15,481,true,2916,134,1;8;1;3;8;78;26;100;
15,481,true,2914,220,3;7;4;9;11;5;2;92;7;19;21;24;100;
15,481,true,2913,266,1;2;5;10;13;5;60;8;65;28;7;7;13;20;5;100;
15,481,true,2936,152,1;10;10;3;12;6;18;80;100;
15,481,true,2925,165,2;8;2;4;1;4;5;14;9;80;9;10;100;
15,481,true,2931,113,1;3;1;19;22;27;27;100;
15,481,true,2953,55,5;1;11;12;9;5;100;
15,481,true,2939,139,2;1;2;5;14;14;87;1;100;
15,481,true,2935,77,2;3;7;2;10;29;4;10;100;
15,481,true,2929,288,4;7;4;4;6;2;73;99;78;100;
15,491,true,2913,203,4;1;15;27;9;8;5;20;90;12;100;
15,491,true,2936,88,1;3;7;2;10;5;2;7;22;15;100;
15,491,true,2927,211,3;16;16;8;2;7;8;23;16;99;100;
15,491,true,2893,225,5;10;6;8;1;10;5;3;1;6;2;78;18;25;6;23;100;
15,491,true,2912,352,4;2;2;5;79;17;20;99;12;99;100;
15,491,true,2924,177,1;4;8;6;56;4;21;25;5;13;18;100;
15,491,true,2922,176,5;4;92;1;28;13;10;8;4;100;
15,491,true,2911,218,2;1;2;4;2;18;7;9;24;71;29;8;26;100;
15,491,true,2942,137,1;4;1;3;6;13;1;91;4;100;
15,491,true,2923,190,1;2;1;12;4;1;6;61;24;24;7;10;11;10;100;
15,501,true,2931,100,3;2;2;13;1;3;3;8;14;29;5;3;100;
15,501,true,2939,200,7;3;1;4;1;12;16;19;97;19;7;100;
15,501,true,2936,159,3;1;2;1;28;29;3;82;100;
15,501,true,2953,47,2;1;3;4;13;4;3;5;100;
15,501,true,2921,188,1;1;4;7;25;5;6;15;83;15;6;4;100;
15,501,true,2908,305,5;3;6;4;7;2;2;10;60;92;74;27;100;
15,501,true,2917,226,1;3;1;5;8;4;1;25;71;94;100;
15,501,true,2924,142,4;6;1;1;3;17;8;5;10;3;67;100;
15,501,true,2919,204,4;3;7;17;4;13;1;10;2;2;4;96;16;9;100;
15,501,true,2941,62,2;4;1;10;1;3;2;7;3;1;6;7;100;
15,511,true,2932,105,6;4;1;2;7;14;2;18;1;2;5;29;100;
15,511,true,2932,95,2;2;2;3;1;5;24;4;1;11;3;11;10;100;
15,511,true,2945,175,1;1;1;3;24;22;15;12;84;100;
15,511,true,2924,255,1;6;2;2;1;4;13;1;2;92;25;4;87;100;
15,511,true,2909,153,1;2;1;2;8;18;16;79;12;100;
15,511,true,2946,99,1;19;2;6;18;4;11;11;13;100;
15,511,true,2914,234,1;1;1;15;3;1;14;62;2;13;11;21;7;22;24;17;100;
15,511,true,2949,106,6;2;7;4;5;4;4;2;15;24;8;11;100;
15,511,true,2949,72,3;1;3;5;19;2;13;2;7;6;100;
15,511,true,2955,52,1;5;13;3;2;5;7;4;100;
15,521,true,2920,113,4;2;2;2;19;10;12;16;3;25;5;100;
15,521,true,2936,110,3;3;6;3;7;7;16;13;29;8;100;
15,521,true,2923,186,1;8;4;10;11;1;89;13;8;15;9;100;
15,521,true,2937,79,1;3;10;9;23;6;4;1;12;100;
15,521,true,2943,138,11;2;8;6;5;16;1;79;100;
15,521,true,2941,103,2;6;13;3;1;25;12;18;10;100;
15,521,true,2954,87,1;8;7;3;14;22;7;14;100;
15,521,true,2935,188,1;3;1;2;2;10;7;82;22;7;25;11;100;
15,521,true,2913,233,1;2;14;27;16;5;3;2;98;5;24;13;4;100;
15,521,true,2934,182,1;1;15;2;11;18;14;6;94;7;100;
15,531,true,2945,103,1;2;5;2;6;4;3;13;6;5;15;13;10;100;
15,531,true,2939,133,2;1;3;4;9;2;4;2;3;13;74;100;
15,531,true,2945,131,3;7;6;2;2;10;6;7;17;20;17;19;100;
15,531,true,2934,242,3;9;5;5;15;2;9;1;6;13;66;94;100;
15,531,true,2937,42,1;2;4;22;4;100;
15,531,true,2936,66,6;7;20;6;8;9;100;
15,531,true,2941,166,4;4;20;21;13;24;18;18;27;4;100;
15,531,true,2945,152,2;1;5;12;4;7;7;2;4;94;100;
15,531,true,2927,98,1;8;14;22;9;12;12;7;2;100;
15,531,true,2943,49,2;1;1;2;4;1;1;11;11;100;
15,541,true,2903,322,1;5;4;6;10;7;63;92;96;17;8;100;
15,541,true,2922,117,1;24;7;4;11;3;3;13;6;7;24;100;
15,541,true,2921,120,2;1;1;1;2;13;1;12;7;8;27;7;1;19;100;
15,541,true,2938,118,1;1;7;10;9;3;23;21;9;21;100;
15,541,true,2947,131,1;1;6;3;1;10;83;14;100;
15,541,true,2942,56,1;1;5;4;4;3;6;22;100;
15,541,true,2977,35,1;4;6;6;7;3;100;
15,541,true,2928,107,3;2;2;4;4;3;17;6;10;12;29;100;
15,541,true,2928,262,4;4;15;1;4;11;11;3;28;83;85;100;
15,541,true,2923,118,1;1;5;8;2;5;5;9;8;12;19;3;6;5;11;100;
15,551,true,2913,183,1;3;1;2;3;3;4;7;9;2;6;3;2;12;93;10;100;
15,551,true,2920,169,4;5;13;6;2;3;91;7;1;25;100;
15,551,true,2932,170,5;1;12;15;8;9;13;98;100;
15,551,true,2970,43,4;2;2;6;7;13;100;
15,551,true,2923,206,1;1;3;3;2;4;14;14;6;2;93;23;24;100;
15,551,true,2934,113,1;4;1;4;20;4;15;6;3;4;3;15;13;3;100;
15,551,true,2938,191,1;3;10;8;3;4;13;6;25;99;5;100;
15,551,true,2928,239,1;13;1;16;59;82;15;12;29;100;
15,551,true,2915,218,1;1;8;12;28;1;92;16;21;25;100;
15,551,true,2909,194,2;2;2;8;17;2;12;4;17;11;13;18;10;19;2;6;25;100;
15,561,true,2918,361,4;1;12;28;15;22;3;15;84;79;85;100;
15,561,true,2915,160,6;7;83;5;10;20;1;18;100;
15,561,true,2952,147,1;7;5;2;2;12;7;16;81;100;
15,561,true,2928,113,1;3;8;3;3;7;8;1;19;22;23;100;
15,561,true,2953,70,5;9;7;5;12;11;8;2;100;
15,561,true,2921,134,2;2;2;6;73;5;5;25;100;
15,561,true,2941,70,2;6;3;24;29;100;
15,561,true,2924,91,1;1;3;1;3;6;6;13;8;8;11;3;10;100;
15,561,true,2923,248,1;1;4;2;3;20;3;7;2;10;10;69;4;25;69;100;
15,561,true,2948,84,11;2;9;15;17;2;18;100;
